time,x,y,z
0 days 00:00:01.500000,0.8615017013488337,2.7748797,-2.8898015
0 days 00:00:01.510000,0.7274267013488327,2.2098482,-3.9839516
0 days 00:00:01.520000,1.3499187013488338,2.3439236,-4.5992613
0 days 00:00:01.530000,1.5701857013488336,3.0765493,-3.157952
0 days 00:00:01.540000,1.3235827013488333,3.217807,-3.0430303
0 days 00:00:01.550000,1.5342727013488329,3.4284968,-3.241749
0 days 00:00:01.560000,1.029095701348833,3.6104562,-2.7605145
0 days 00:00:01.570000,0.883049701348833,3.3399115,-2.731784
0 days 00:00:01.580000,0.9429047013488336,3.0334535,-4.0222588
0 days 00:00:01.590000,1.335553701348834,2.6240451,-3.7301662
0 days 00:00:01.600000,1.1799307013488338,3.2561142,-2.7700913
0 days 00:00:01.610000,1.1176817013488343,2.633622,-3.9384618
0 days 00:00:01.620000,1.2589387013488338,1.8052281,-4.185065
0 days 00:00:01.630000,1.0147307013488334,2.9281087,-3.3662477
0 days 00:00:01.640000,1.0626147013488332,2.825158,-3.5673606
0 days 00:00:01.650000,1.4025907013488332,2.5737667,-2.7700913
0 days 00:00:01.660000,1.3571017013488333,3.7565024,-2.7485435
0 days 00:00:01.670000,1.086556701348833,2.7629087,-3.1364043
0 days 00:00:01.680000,1.165565701348834,2.3870192,-3.4596214
0 days 00:00:01.690000,1.3331597013488334,3.1651347,-3.5410242
0 days 00:00:01.700000,0.9836067013488332,2.3056161,-4.4939165
0 days 00:00:01.710000,1.3738607013488338,2.2505496,-3.8259344
0 days 00:00:01.720000,1.6491937013488336,3.9719806,-2.9855695
0 days 00:00:01.730000,1.6420117013488333,3.8402996,-2.6862943
0 days 00:00:01.740000,1.510330701348833,4.10845,-2.2840683
0 days 00:00:01.750000,1.2780927013488341,4.0653543,-2.3630772
0 days 00:00:01.760000,1.213449701348834,3.0190883,-3.8762126
0 days 00:00:01.770000,1.5390607013488342,2.779668,-4.187459
0 days 00:00:01.780000,1.4001977013488336,3.799598,-3.1794999
0 days 00:00:01.790000,1.2349967013488339,3.490746,-3.3734303
0 days 00:00:01.800000,1.3307647013488335,4.1132383,-2.1811178
0 days 00:00:01.810000,1.3475247013488332,4.1156325,-1.8291701
0 days 00:00:01.820000,1.3163997013488338,3.6296098,-1.8267759
0 days 00:00:01.830000,1.1535947013488332,3.2609026,-2.1763294
0 days 00:00:01.840000,1.0267017013488342,2.56419,-3.572149
0 days 00:00:01.850000,1.225420701348833,2.6408045,-4.185065
0 days 00:00:01.860000,1.3882257013488335,3.0693667,-3.4476504
0 days 00:00:01.870000,1.6970777013488334,4.060566,-3.1627405
0 days 00:00:01.880000,1.8359417013488333,4.012682,-3.2010477
0 days 00:00:01.890000,1.871854701348834,4.771644,-2.099715
0 days 00:00:01.900000,1.644405701348834,4.8698063,-2.2098482
0 days 00:00:01.910000,1.5989167013488341,4.4460325,-3.0071173
0 days 00:00:01.920000,1.7090497013488335,4.4244847,-3.2561142
0 days 00:00:01.930000,1.6491937013488336,4.6136265,-2.801216
0 days 00:00:01.940000,1.7401737013488336,4.7046065,-3.0310593
0 days 00:00:01.950000,1.934104201348834,4.4125137,-3.6128504
0 days 00:00:01.960000,1.8598837013488332,5.4180784,-2.3104045
0 days 00:00:01.970000,2.161553701348833,5.386954,-2.1667526
0 days 00:00:01.980000,2.4704057013488327,5.391742,-2.1021092
0 days 00:00:01.990000,2.4273107013488335,5.0996494,-2.8993783
0 days 00:00:02,2.468010701348833,4.7884035,-2.80361
0 days 00:00:02.010000,2.865448701348834,5.185841,-2.966416
