time,x,y,z
0 days 00:00:01.480000,-0.0061086523,-0.5522222,0.02076942
0 days 00:00:01.490000,0.3885103,-0.65240407,0.04153884
0 days 00:00:01.500000,0.7648033,-0.63041294,0.012217305
0 days 00:00:01.510000,0.9602802,-0.6560693,0.009773844
0 days 00:00:01.520000,1.2144,-0.5815437,-0.008552114
0 days 00:00:01.530000,1.1911873,-0.43493605,-0.02076942
0 days 00:00:01.540000,0.8881981,-0.38606682,0.014660766
0 days 00:00:01.550000,0.5204572,-0.35796702,0.035430185
0 days 00:00:01.560000,0.1600467,-0.33841935,0.018325957
0 days 00:00:01.570000,-0.17470746,-0.3555236,0.0012217305
0 days 00:00:01.580000,-0.32284228000000004,-0.3200934,-0.020158553
0 days 00:00:01.590000,-0.4709771,-0.2846632,-0.0415388365
0 days 00:00:01.600000,-0.38973203,-0.24312437,-0.06841691
0 days 00:00:01.610000,-0.06352998,-0.18692477,-0.0720821
0 days 00:00:01.620000,-0.02321288,-0.15149458,-0.087964594
0 days 00:00:01.630000,-0.37873647,-0.2125811,-0.11362094
0 days 00:00:01.640000,-0.7318166,-0.22479841,-0.103847094
0 days 00:00:01.650000,-0.99204516,-0.17470746,-0.047647487
0 days 00:00:01.660000,-0.9993755,-0.14660765,-0.043982297
0 days 00:00:01.670000,-0.88086766,-0.07086037,-0.080634214
0 days 00:00:01.680000,-1.1068878,0.15027285,-0.061086524
0 days 00:00:01.690000,-1.1068878,0.15027285,-0.061086524
0 days 00:00:01.700000,-1.6151277,0.08552113,-0.04886922
0 days 00:00:01.710000,-1.690875,0.047647487,-0.13439035
0 days 00:00:01.720000,-1.5027285,-0.008552114,-0.13683382
0 days 00:00:01.730000,-1.1374311,-0.008552114,-0.1160644
0 days 00:00:01.740000,-0.9221350333333332,-0.02104091422222222,-0.09950316299999999
0 days 00:00:01.750000,-0.7068389666666666,-0.03352971444444444,-0.082941926
0 days 00:00:01.760000,-0.4915429,-0.04601851466666667,-0.06638068899999999
0 days 00:00:01.770000,0.13683382,-0.07452556,-0.15027285
0 days 00:00:01.780000,0.54611355,-0.042760566,-0.27366763
0 days 00:00:01.790000,0.6047566,-0.02321288,-0.28710666
0 days 00:00:01.800000,0.6059783,0.008552114,-0.2003638
0 days 00:00:01.810000,0.6389651,0.04886922,-0.087964594
0 days 00:00:01.820000,0.54611355,0.07819075,-0.02321288
0 days 00:00:01.830000,0.36651915,0.105068825,-0.028099801
0 days 00:00:01.840000,0.28099802,0.10751228,-0.06963864
0 days 00:00:01.850000,0.20769419,0.14049901,-0.11362094
0 days 00:00:01.860000,-0.24556783,0.16615535,-0.08307768
0 days 00:00:01.870000,-0.7684685,0.18936823,-0.0036651916
0 days 00:00:01.880000,-0.9761627,0.23823744,0.02321288
0 days 00:00:01.890000,-0.98349303,0.27855456,0.0
0 days 00:00:01.900000,-0.68661255,0.28710666,-0.036651913
0 days 00:00:01.910000,-0.26267207,0.25534168,-0.07452556
0 days 00:00:01.920000,0.21135938,0.1685988,-0.12461651
0 days 00:00:01.930000,0.548557,0.081855945,-0.16615535
0 days 00:00:01.940000,0.65118235,-0.0012217305,-0.13072516
