time,x,y,z
0 days 00:00:00.620000,-0.21098714889226144,2.27928,-1.0702082
0 days 00:00:00.630000,-0.11761314889226071,1.8579005,-2.0973208
0 days 00:00:00.640000,0.615011851107738,2.6527755,-1.4676456
0 days 00:00:00.650000,-0.17986214889226204,2.2697031,-1.8387469
0 days 00:00:00.660000,-0.6227901488922614,2.5617957,-1.163582
0 days 00:00:00.670000,-0.6563087488922612,1.9369092,-0.007182605
0 days 00:00:00.680000,-0.49110914889226187,1.9967642,0.6727707
0 days 00:00:00.690000,-0.9148821488922616,2.3511062,-0.011971008
0 days 00:00:00.700000,-0.14155514889226062,3.727772,-1.6639702
0 days 00:00:00.710000,0.3564388511077379,1.1587936,-0.4237737
0 days 00:00:00.720000,0.09546985110773853,0.33279404,0.17717093
0 days 00:00:00.730000,0.30376585110773924,2.3942018,-0.3184288
0 days 00:00:00.740000,-0.39294614889226054,3.6990416,-0.5434838
0 days 00:00:00.750000,-0.931641748892261,3.4596214,-0.79487497
0 days 00:00:00.760000,-1.0752941488922616,0.9720459,-1.0845734
0 days 00:00:00.770000,-0.07451714889226047,2.171541,-1.982399
0 days 00:00:00.780000,0.46417785110773835,-0.89064306,-0.17717093
0 days 00:00:00.790000,-0.009874148892262014,1.0295067,0.7613561
0 days 00:00:00.800000,-0.3785811488922608,2.2601264,0.91219085
0 days 00:00:00.810000,-0.5940596488922614,2.815581,0.21068975
0 days 00:00:00.820000,-0.8239027488922614,2.6862943,0.19393034
0 days 00:00:00.830000,-1.218946148892261,0.40701428,0.32800564
0 days 00:00:00.840000,-1.3147141488922616,1.2162545,-0.878672
0 days 00:00:00.850000,-0.5964538488922608,2.693477,-1.2401965
0 days 00:00:00.860000,-0.5653291488922614,-0.46447513,0.93373865
0 days 00:00:00.870000,-1.2931661488922614,-0.31603462,1.1851299
0 days 00:00:00.880000,-1.8031311488922617,2.0326772,0.21547815
0 days 00:00:00.890000,-1.592441748892261,1.3742718,0.79966336
0 days 00:00:00.900000,-1.585259148892261,1.5945383,0.48362875
0 days 00:00:00.910000,-1.503856148892261,2.030283,-0.37110126
0 days 00:00:00.920000,-1.2237345488922609,0.33997664,-0.79008657
0 days 00:00:00.930000,-0.5126561488922619,1.0845734,-0.320823
0 days 00:00:00.940000,-0.3618221488922604,0.2777274,0.7757214
0 days 00:00:00.950000,-0.5725118488922609,1.2066777,-0.320823
0 days 00:00:00.960000,0.4953018511077385,2.2409728,0.17238252
0 days 00:00:00.970000,1.1800438511077385,1.1994951,0.22744916
0 days 00:00:00.980000,2.118570851107739,0.22744916,0.89543146
0 days 00:00:00.990000,2.472912851107738,1.6280571,1.2473791
0 days 00:00:01,2.3101068511077383,-0.22266077,1.5251064
0 days 00:00:01.010000,1.5679043511077388,2.4732103,0.01436521
0 days 00:00:01.020000,0.8017608511077388,0.46926352,0.33758244
0 days 00:00:01.030000,-0.10564214889226164,1.496376,-0.047884032
0 days 00:00:01.040000,-1.003468148892261,2.0566192,-0.07182605
0 days 00:00:01.050000,-1.2093691488922609,1.067814,0.021547815
0 days 00:00:01.060000,-1.9515721488922608,0.47405192,-0.009576807
0 days 00:00:01.070000,-2.4591428488922613,0.90500826,-0.36870706
0 days 00:00:01.080000,-2.224510848892261,3.0789435,-0.11252748
0 days 00:00:01.090000,-1.7360936488922611,1.1444284,0.39504328
0 days 00:00:01.100000,-2.3035193488922614,1.3359646,-0.107739076
0 days 00:00:01.110000,-2.4088641488922615,1.5897499,-0.32561144
0 days 00:00:01.120000,-1.7408821488922612,1.6448165,-0.34955344
0 days 00:00:01.130000,-1.2333111488922617,2.4899697,-0.0047884034
0 days 00:00:01.140000,-1.1423317488922615,2.3295584,-0.17238252
0 days 00:00:01.150000,-0.7257405488922615,2.4037786,-1.2186487
0 days 00:00:01.160000,-0.46477214889226204,2.2649148,-1.0199299
0 days 00:00:01.170000,-0.33548514889226055,0.48362875,-0.074220255
0 days 00:00:01.180000,-0.44322514889226206,0.18914193,0.39983168
0 days 00:00:01.190000,-0.23492914889226135,1.4293385,0.47884035
0 days 00:00:01.200000,-0.8933345488922608,2.0039468,1.1109096
0 days 00:00:01.210000,-1.7073631488922612,2.858677,-1.2354081
0 days 00:00:01.220000,-1.034592748892261,3.9121256,-2.7988217
0 days 00:00:01.230000,-0.3067551488922611,-0.038307227,-0.062249243
0 days 00:00:01.240000,-1.048958148892261,-0.08379706,-0.62967503
0 days 00:00:01.250000,-1.3218966488922614,3.7828386,-1.9871874
0 days 00:00:01.260000,-0.47434914889226043,3.9719806,-1.0821792
0 days 00:00:01.270000,-0.13437314889226037,1.8986019,-0.40701428
0 days 00:00:01.280000,-0.15532227389226172,1.8195933,-0.3854664725
0 days 00:00:01.290000,-0.1762713988922613,1.7405846999999999,-0.36391866500000003
0 days 00:00:01.300000,-1.0848711488922609,0.90500826,0.82360536
0 days 00:00:01.310000,-1.022621748892261,3.5410242,-1.2737153
0 days 00:00:01.320000,-0.5365981488922618,3.2513258,-0.89064306
0 days 00:00:01.330000,-1.2788011488922608,2.4540567,-1.7980455
0 days 00:00:01.340000,-3.917211648892261,1.922544,-4.414908
0 days 00:00:01.350000,-1.175850548892261,-1.0079589,-2.2266076
0 days 00:00:01.360000,-0.6012421488922612,5.4899044,-1.2737153
0 days 00:00:01.370000,0.5527628511077385,1.8243817,-2.2505496
0 days 00:00:01.380000,0.3612268511077392,2.646790025,-1.5023615474999998
0 days 00:00:01.390000,0.16969085110773996,3.46919835,-0.754173495
0 days 00:00:01.400000,-1.0298041488922616,2.908955,-0.9600749
0 days 00:00:01.410000,-0.7999607488922615,1.9273324,-2.2601264
0 days 00:00:01.420000,0.09307685110773889,2.0446482,-2.1811178
0 days 00:00:01.430000,0.2630638511077379,2.5378537,-2.6001031
0 days 00:00:01.440000,0.5503688511077396,2.1308396,-2.1643584
0 days 00:00:01.450000,0.38277485110773846,3.0550013,-1.4293385
0 days 00:00:01.460000,0.01885585110773924,3.095703,-1.376666
0 days 00:00:01.470000,-0.19183364889226162,2.7485435,-1.1348516
0 days 00:00:01.480000,-0.3570341488922608,2.6791117,-1.2186487
0 days 00:00:01.490000,0.13138385110773854,2.2098482,-2.5474305
0 days 00:00:01.500000,0.39354885110773985,1.778891875,-2.899976725
0 days 00:00:01.510000,0.6557138511077394,1.3479355499999999,-3.25252295
0 days 00:00:01.520000,0.6868378511077395,2.4037786,-1.7932571
0 days 00:00:01.530000,0.7754238511077389,3.5098996,-1.6927006
0 days 00:00:01.540000,0.5862818511077386,2.7461493,-0.81642276
0 days 00:00:01.550000,0.5503688511077396,3.181894,-0.92895025
0 days 00:00:01.560000,0.8759798511077381,1.8986019,-1.7166426
0 days 00:00:01.570000,0.7083858511077388,1.8483237,-1.4221559
0 days 00:00:01.580000,0.13138385110773854,2.1164744,-4.0318356
0 days 00:00:01.590000,0.7012028511077393,1.4652514,-4.7189717
0 days 00:00:01.600000,0.6461368511077392,2.2026656,-2.2242134
0 days 00:00:01.610000,1.0770928511077393,3.7612908,-2.5139117
0 days 00:00:01.620000,1.8528148511077394,2.528277,-2.3080103
0 days 00:00:01.630000,1.3883398511077392,4.074931,-0.6847417
0 days 00:00:01.640000,0.844855851107738,3.2848446,-1.7477672
0 days 00:00:01.650000,0.9669598511077382,2.4779987,-2.3774424
0 days 00:00:01.660000,0.9310468511077392,3.7229836,-1.5945383
0 days 00:00:01.670000,0.8185198511077392,2.9879637,-2.7365725
0 days 00:00:01.680000,1.096246851107738,2.4971523,-3.8067808
0 days 00:00:01.690000,1.297359851107739,3.5242648,-2.6384103
0 days 00:00:01.700000,0.9621718511077386,3.7373488,-3.1196449
0 days 00:00:01.710000,0.9382298511077387,3.064578,-3.1316159
0 days 00:00:01.720000,0.8328848511077389,4.3885717,-0.94331545
0 days 00:00:01.730000,0.6437428511077385,4.1826706,-0.34955344
0 days 00:00:01.740000,0.6269838511077381,3.4596214,-2.4995465
0 days 00:00:01.750000,0.672472851107738,2.8060043,-3.667917
0 days 00:00:01.760000,0.7323278511077387,3.4739866,-2.4540567
0 days 00:00:01.770000,1.0507568511077388,3.6296098,-2.123657
0 days 00:00:01.780000,0.9879093511077404,3.311779575,-2.5246857499999997
0 days 00:00:01.790000,0.9250618511077402,2.9939493500000003,-2.9257144999999998
0 days 00:00:01.800000,0.4617828511077384,3.6870706,-1.103727
0 days 00:00:01.810000,0.6078298511077396,4.0174704,-1.0342951
0 days 00:00:01.820000,0.7802118511077385,3.7229836,-2.2170308
0 days 00:00:01.830000,0.7754238511077389,3.1675289,-2.27928
0 days 00:00:01.840000,0.6700788511077391,3.3518825,-1.6543933
0 days 00:00:01.850000,1.2255333511077389,2.6719291,-2.1188686
0 days 00:00:01.860000,1.0316038511077394,3.323152,-1.7142484
0 days 00:00:01.870000,0.4713598511077386,3.53863,-1.4437037
0 days 00:00:01.880000,0.53899610110774,3.5619734999999997,-1.1767501875
0 days 00:00:01.890000,0.6066323511077396,3.585317,-0.909796675
0 days 00:00:01.900000,0.9334408511077381,3.6822822,-0.6488287
0 days 00:00:01.910000,0.8065488511077383,3.347094,-1.8219875
0 days 00:00:01.920000,0.6628958511077396,3.1387985,-2.219425
0 days 00:00:01.930000,0.7179628511077389,3.6296098,-2.018312
0 days 00:00:01.940000,0.5407918511077394,3.383007,-1.3694834
0 days 00:00:01.950000,0.3779868511077389,3.3877954,-1.0749966
0 days 00:00:01.960000,0.44023585110773844,3.7445314,-0.59855044
0 days 00:00:01.970000,0.3779868511077389,3.8642416,-0.6991069
0 days 00:00:01.980000,0.49410535110773957,3.6715083,-1.17794725
0 days 00:00:01.990000,0.6102238511077385,3.478775,-1.6567876
0 days 00:00:02,0.9753396011077395,3.8618473,-0.948103875
0 days 00:00:02.010000,1.1345538511077393,3.9552212,-1.1324574
0 days 00:00:02.020000,1.1944088511077382,3.526659,-1.412579
0 days 00:00:02.030000,1.2626441011077372,3.6326025,-1.2928689125
0 days 00:00:02.040000,1.330879351107738,3.738546,-1.173158825
0 days 00:00:02.050000,1.1297653511077392,3.2992098,-1.3599066
0 days 00:00:02.060000,1.2039858511077384,3.1842883,-1.7022774
0 days 00:00:02.070000,1.127371851107739,3.596091,-1.1827357
0 days 00:00:02.080000,1.1537078511077379,3.5098997,-1.35511815
0 days 00:00:02.090000,1.1800438511077385,3.4237084,-1.5275006
0 days 00:00:02.100000,1.148918851107739,3.2824504,-1.4987702
0 days 00:00:02.110000,1.2710238511077385,3.5529952,-1.3910311
0 days 00:00:02.120000,1.206379851107739,3.3997664,-1.0223241
0 days 00:00:02.130000,1.0866698511077395,3.8881836,-0.11492168
0 days 00:00:02.140000,1.139341851107739,3.7828386,-0.4429273
0 days 00:00:02.150000,1.5319918511077386,2.5953147,-0.85473
0 days 00:00:02.160000,1.2327168511077389,2.6120741,-1.151611
0 days 00:00:02.170000,1.297359851107739,2.753332,-1.0654198
0 days 00:00:02.180000,1.2518698511077382,2.7485435,-0.8499416
0 days 00:00:02.190000,1.218350851107738,2.896984,-1.3359646
0 days 00:00:02.200000,1.311725851107738,2.815581,-0.91458505
0 days 00:00:02.210000,1.2877838511077382,3.2225955,-0.37828386
0 days 00:00:02.220000,1.457770851107739,3.0597897,-0.7254431
0 days 00:00:02.230000,1.754652851107739,3.4021606,-1.484405
0 days 00:00:02.240000,2.006042851107738,3.122039,-1.4532804
0 days 00:00:02.250000,2.0228028511077394,3.643975,-0.62967503
0 days 00:00:02.260000,2.3436258511077384,4.0462008,-0.36391866
0 days 00:00:02.270000,2.587833851107739,4.185065,-0.4357447
0 days 00:00:02.280000,2.872744851107738,4.453215,-0.16759412
