time,x,y,z
0 days 00:00:01.400000,0.20647246,-0.2602286,-0.47647488
0 days 00:00:01.410000,0.23090707,-0.2883284,-0.41905355
0 days 00:00:01.420000,0.33475417,-0.31764993,-0.3005457
0 days 00:00:01.430000,0.6243043,-0.3555236,-0.25534168
0 days 00:00:01.440000,1.0812315,-0.40317106,-0.30298916
0 days 00:00:01.450000,1.382999,-0.3848451,-0.36163223
0 days 00:00:01.460000,1.2461652,-0.38362336,-0.33841935
0 days 00:00:01.470000,0.9615019,-0.35185838,-0.22479841
0 days 00:00:01.480000,0.4605924,-0.2968805,-0.16737708
0 days 00:00:01.490000,0.103847094,-0.33108896,-0.22602014
0 days 00:00:01.500000,0.27122417,-0.32498032,-0.25900686
0 days 00:00:01.510000,0.21135938,-0.25900686,-0.27366763
0 days 00:00:01.520000,-0.20647246,-0.24190263,-0.22235495
0 days 00:00:01.530000,-0.6047566,-0.17470746,-0.12583824
0 days 00:00:01.540000,-0.9896017,-0.09896017,-0.06963864
0 days 00:00:01.550000,-1.2168436,-0.09040806,-0.058643065
0 days 00:00:01.560000,-1.287704,-0.09285152,-0.081855945
0 days 00:00:01.570000,-1.3316863,-0.096516706,-0.112399206
0 days 00:00:01.580000,-1.3860533,-0.08521570049999999,-0.1047633915
0 days 00:00:01.590000,-1.4404203,-0.073914695,-0.09712757699999999
0 days 00:00:01.600000,-1.4856243,-0.07574729,-0.06719518
0 days 00:00:01.610000,-0.9236283,-0.040317107,-0.07452556
0 days 00:00:01.620000,-0.40561453,-0.02321288,-0.073303826
0 days 00:00:01.630000,-0.30665436,-0.05497787,-0.029321533
0 days 00:00:01.640000,-0.29565877,-0.07574729,-0.008552114
0 days 00:00:01.650000,-0.18448131,-0.047647487,-0.06841691
0 days 00:00:01.660000,-0.21502456,-0.036651913,-0.1441642
0 days 00:00:01.670000,-0.15271631,0.002443461,-0.1685988
0 days 00:00:01.680000,-0.14660765,0.1001819,-0.15393804
0 days 00:00:01.690000,-0.2919936,0.1441642,-0.1685988
0 days 00:00:01.700000,-0.27000242,0.17470746,-0.20769419
0 days 00:00:01.710000,-0.13805555,0.2125811,-0.22479841
0 days 00:00:01.720000,0.073303826,0.25289822,-0.23090707
0 days 00:00:01.730000,0.09162979,0.2919936,-0.2602286
0 days 00:00:01.740000,-0.16371189,0.29443705,-0.28099802
0 days 00:00:01.750000,-0.2968805,0.30909783,-0.26633725
0 days 00:00:01.760000,-0.24801129,0.32986724,-0.23701571
0 days 00:00:01.770000,-0.25289822,0.30665436,-0.20647246
0 days 00:00:01.780000,-0.18448131,0.2443461,-0.18692477
0 days 00:00:01.790000,0.036651913,0.17104226,-0.17470746
0 days 00:00:01.800000,0.42760566,0.0842994,-0.13683382
0 days 00:00:01.810000,1.1410962,0.018325957,-0.09162979
0 days 00:00:01.820000,1.6444492,0.05009095,-0.07086037
0 days 00:00:01.830000,1.5552629,0.047647487,-0.03176499
0 days 00:00:01.840000,1.0360274,0.062308256,0.056199603
0 days 00:00:01.850000,0.4373795,0.062308256,0.1282817
0 days 00:00:01.860000,-0.07696902,0.06352998,0.09407325
0 days 00:00:01.870000,-0.54611355,0.02443461,0.02687807
0 days 00:00:01.880000,-0.8539896,0.007330383,0.0061086523
0 days 00:00:01.890000,-0.9737192,-0.0036651916,0.047647487
0 days 00:00:01.900000,-0.66706485,-0.032986723,0.12217305
0 days 00:00:01.910000,-0.66706485,-0.032986723,0.12217305
0 days 00:00:01.920000,-0.5290093,0.04520403,0.22235495
0 days 00:00:01.930000,-0.8698721,0.09896017,0.22602014
0 days 00:00:01.940000,-1.3622295,0.12950343,0.17959438
0 days 00:00:01.950000,-1.577254,0.13439035,0.14538592
0 days 00:00:01.960000,-1.4941764,0.12583824,0.13439035
0 days 00:00:01.970000,-1.2473868,0.13927728,0.1160644
0 days 00:00:01.980000,-0.9431759,0.16982053,0.10140363
0 days 00:00:01.990000,-0.59498274,0.19425514,0.13194689
0 days 00:00:02,-0.2883284,0.22479841,0.19303341
0 days 00:00:02.010000,-0.17104226,0.23090707,0.22602014
0 days 00:00:02.020000,-0.18203784,0.20922135,0.2076941825
0 days 00:00:02.030000,-0.19303342,0.18753563,0.189368225
0 days 00:00:02.040000,-0.036651913,0.15760323,0.15760323
0 days 00:00:02.050000,0.13225232599999998,0.1563815025,0.1728748625
0 days 00:00:02.060000,0.301156565,0.155159775,0.18814649500000002
0 days 00:00:02.070000,0.5271767,0.1719585675,0.2000583675
0 days 00:00:02.080000,0.753196835,0.18875735999999999,0.21197024
0 days 00:00:02.090000,0.9138544,0.19914207,0.20769419
0 days 00:00:02.100000,0.9798279,0.21991149,0.1966986
0 days 00:00:02.110000,0.7867944,0.18325958,0.18936823
0 days 00:00:02.120000,0.5363397,0.13194689,0.18936823
0 days 00:00:02.130000,0.40561453,0.08674286,0.19914207
0 days 00:00:02.140000,0.37018433,0.052534413,0.20891592
0 days 00:00:02.150000,0.36285394,0.062308256,0.21380283
0 days 00:00:02.160000,0.2761111,0.08674286,0.21502456
0 days 00:00:02.170000,0.08674286,0.09162979,0.21013765
0 days 00:00:02.180000,-0.13316862,0.09285152,0.19058995
0 days 00:00:02.190000,-0.3811799,0.08307768,0.16493362
0 days 00:00:02.200000,-0.5925393,0.064751714,0.16493362
0 days 00:00:02.210000,-0.675617,0.02687807,0.1600467
0 days 00:00:02.220000,-0.57543504,-0.010995574,0.119729586
0 days 00:00:02.230000,-0.40317106,-0.019547688,0.08674286
0 days 00:00:02.240000,-0.37384954,-0.032986723,0.1001819
