time,x,y,z
0 days 00:00:01.020000,0.4111979712992273,1.6591818,-1.8650831
0 days 00:00:01.030000,0.9546819712992285,1.3623008,-1.4796166
0 days 00:00:01.040000,0.9498939712992271,0.15562311,-0.45010993
0 days 00:00:01.050000,0.6841369712992282,2.4037786,-0.94331545
0 days 00:00:01.060000,1.237198971299227,2.2960393,-0.6823475
0 days 00:00:01.070000,0.8445489712992273,1.6112977,-1.1587936
0 days 00:00:01.080000,0.7846939712992285,1.6927006,-1.1971009
0 days 00:00:01.090000,0.5285149712992272,2.5617957,-2.3104045
0 days 00:00:01.100000,0.9379229712992281,1.9776106,-1.3862427
0 days 00:00:01.110000,0.7056849712992275,0.18195933,-0.47405192
0 days 00:00:01.120000,0.4926009712992272,1.1324574,-0.4381389
0 days 00:00:01.130000,0.6697719712992285,1.7788919,-0.92655605
0 days 00:00:01.140000,0.42556397129922807,1.8291701,-1.316811
0 days 00:00:01.150000,0.24360397129922795,2.006341,-2.1667526
0 days 00:00:01.160000,0.8301839712992276,1.8579005,-1.0989386
0 days 00:00:01.170000,0.8086359712992284,0.90740246,-0.62488663
0 days 00:00:01.180000,0.676954971299228,1.5705963,-1.1324574
0 days 00:00:01.190000,0.6889264712992276,1.9919758,-1.1827357
0 days 00:00:01.200000,0.6218879712992269,1.484405,-0.9792285
0 days 00:00:01.210000,0.4159869712992279,1.6352397,-0.9648633
0 days 00:00:01.220000,0.11910597129922706,1.9800048,-1.541866
0 days 00:00:01.230000,0.2052969712992283,2.15957,-1.4269443
0 days 00:00:01.240000,0.107134971299228,1.7980455,-1.1013328
0 days 00:00:01.250000,0.02094297129922751,1.5466543,-0.92655605
0 days 00:00:01.260000,0.07122197129922725,1.1731589,-1.1228806
0 days 00:00:01.270000,-0.03172902870077188,1.4939818,-1.0199299
0 days 00:00:01.280000,-0.5345110287007717,1.7429788,-1.0007763
0 days 00:00:01.290000,-1.2431950287007725,1.8291701,-1.3814543
0 days 00:00:01.300000,-1.1809456287007727,3.7565024,-2.695871
0 days 00:00:01.310000,-0.7547776287007721,2.5234885,-1.5658079
0 days 00:00:01.320000,-0.9223716287007724,-0.3184288,-0.90500826
0 days 00:00:01.330000,-0.5464820287007726,0.15322891,-0.6703765
0 days 00:00:01.340000,-0.5464820287007726,1.4389153,-0.7661445
0 days 00:00:01.350000,-1.341357028700772,2.2601264,-0.8499416
0 days 00:00:01.360000,-1.7100640287007725,1.6950948,-1.1540052
0 days 00:00:01.370000,-1.7268235287007725,2.2840683,-2.303222
0 days 00:00:01.380000,-1.5759890287007723,3.4093432,-3.8953662
0 days 00:00:01.390000,-0.5704240287007725,2.0374656,-2.1883004
0 days 00:00:01.400000,-0.014969028700772213,-0.58657944,-0.581791
0 days 00:00:01.410000,-0.5369055287007729,0.61530983,-0.009576807
0 days 00:00:01.420000,-0.747595028700772,1.3263878,-0.6775591
0 days 00:00:01.430000,-1.1833400287007727,2.4037786,-1.6448165
0 days 00:00:01.440000,-1.5640180287007723,3.4404678,-3.4452562
0 days 00:00:01.450000,-0.9941976287007721,3.3327289,-4.9200845
0 days 00:00:01.460000,0.20769197129922823,-0.3878607,-1.9967642
0 days 00:00:01.470000,0.19093197129922856,-2.1739352,0.36631286
0 days 00:00:01.480000,-0.04369902870077169,1.4772224,0.088585466
0 days 00:00:01.490000,-0.2998790287007722,2.2266076,-1.5442601
0 days 00:00:01.500000,-0.8768820287007726,3.3566709,-2.0973208
0 days 00:00:01.510000,-1.3844525287007725,4.0773253,-3.5410242
0 days 00:00:01.520000,-0.7954790287007727,1.7405846,-2.4013844
0 days 00:00:01.530000,0.06643397129922768,-1.3072342,-2.1140802
0 days 00:00:01.540000,0.734415971299228,-0.30166942,-1.8818425
0 days 00:00:01.550000,0.1095289712992269,1.1827357,-2.3223755
0 days 00:00:01.560000,-0.24960102870077172,4.5872903,-2.3199813
0 days 00:00:01.570000,-0.23523502870077273,3.4404678,-1.8100165
0 days 00:00:01.580000,-0.2280530287007725,2.4349031,-1.9871874
0 days 00:00:01.590000,0.36092097129922784,2.2098482,-2.0805612
0 days 00:00:01.600000,0.5021779712992274,0.2681506,-0.93134445
0 days 00:00:01.610000,0.5428799712992269,0.8643068,-1.7477672
0 days 00:00:01.620000,0.19571997129922813,4.1276035,-2.9855695
0 days 00:00:01.630000,-0.39564702870077184,2.7030537,-2.078167
0 days 00:00:01.640000,0.16698997129922688,2.873042,-1.2880806
0 days 00:00:01.650000,0.15501897129922781,1.5945383,-0.90500826
0 days 00:00:01.660000,0.6290709712992282,1.8914193,-2.801216
0 days 00:00:01.670000,0.7727229712992276,1.673547,-1.4867992
0 days 00:00:01.680000,-0.9965920287007721,1.2856863,-1.8507179
0 days 00:00:01.690000,0.14065297129922705,2.1260512,-3.1172507
0 days 00:00:01.700000,0.5740039712992271,1.7980455,-2.0709844
0 days 00:00:01.710000,0.3178249712992276,2.825158,-1.6376339
0 days 00:00:01.720000,0.03770297129922717,3.7493198,-1.9129672
0 days 00:00:01.730000,-0.024546028700772382,2.3104045,-2.0087352
0 days 00:00:01.740000,0.4351399712992272,1.8076223,-2.1978772
0 days 00:00:01.750000,1.074391971299228,2.56419,-2.9113493
0 days 00:00:01.760000,0.6649839712992272,3.0023289,-2.2361844
0 days 00:00:01.770000,-0.0006040287007724743,3.1148565,-2.3654714
0 days 00:00:01.780000,0.6147059712992284,2.408567,-3.0238767
0 days 00:00:01.790000,0.6410419712992272,2.861071,-2.6384103
0 days 00:00:01.800000,0.3417669712992275,2.944868,-2.4301147
0 days 00:00:01.810000,0.6386479712992283,2.3223755,-2.540248
0 days 00:00:01.820000,0.7487809712992277,2.516306,-2.5761611
0 days 00:00:01.830000,0.9451049712992283,2.9951463,-3.8786068
0 days 00:00:01.840000,1.107910971299228,2.1739352,-3.5434184
0 days 00:00:01.850000,0.9211629712992284,2.1452048,-2.3702598
0 days 00:00:01.860000,0.961864971299228,3.3303347,-2.5187001
0 days 00:00:01.870000,0.9451049712992283,3.0669725,-2.707842
0 days 00:00:01.880000,0.4566889712992275,2.918532,-2.372654
0 days 00:00:01.890000,0.2890949712992281,2.5737667,-2.4420857
0 days 00:00:01.900000,0.6793489712992269,2.2888567,-2.2505496
0 days 00:00:01.910000,0.9427119712992269,2.4468741,-3.0095115
0 days 00:00:01.920000,0.8996159712992284,1.8746599,-3.3997664
0 days 00:00:01.930000,0.8349719712992272,2.0278888,-2.6671407
0 days 00:00:01.940000,0.8277899712992269,2.9640217,-1.508347
0 days 00:00:01.950000,1.316206971299227,3.7804444,-1.7741034
0 days 00:00:01.960000,1.0025659712992283,3.3518825,-1.4389153
0 days 00:00:01.970000,0.3585259712992279,3.0933087,-1.8124107
0 days 00:00:01.980000,0.40401597129922706,1.8938135,-2.2050598
0 days 00:00:01.990000,0.8924329712992272,1.7788919,-1.7812861
0 days 00:00:02,0.904403971299228,2.384625,-1.697489
0 days 00:00:02.010000,1.2898709712992282,2.1092918,-1.8746599
0 days 00:00:02.020000,0.9331349712992285,2.0733786,-2.2936451
0 days 00:00:02.030000,0.6937149712992277,2.3822308,-2.135628
0 days 00:00:02.040000,0.6721669712992284,2.0685902,-1.7836803
0 days 00:00:02.050000,0.6817429712992276,2.4971523,-1.5179238
0 days 00:00:02.060000,1.074391971299228,2.9281087,-2.3391352
0 days 00:00:02.070000,0.8780679712992274,2.753332,-0.89543146
0 days 00:00:02.080000,0.9163749712992271,3.5434184,-0.8283938
0 days 00:00:02.090000,1.6106939712992272,3.679888,-0.58657944
0 days 00:00:02.100000,1.2922649712992271,3.4524388,-0.7158663
0 days 00:00:02.110000,1.2635339712992284,3.1914709,-2.1045034
0 days 00:00:02.120000,1.280293971299228,1.0223241,-2.0709844
0 days 00:00:02.130000,1.2419869712992284,2.657564,-1.6160861
0 days 00:00:02.140000,1.416762971299228,3.1292217,-2.0949266
0 days 00:00:02.150000,1.0432679712992279,2.3702598,-0.8643068
0 days 00:00:02.160000,1.4957719712992272,3.8115692,-0.89303726
0 days 00:00:02.170000,1.8572969712992276,3.6463692,-0.830788
0 days 00:00:02.180000,1.3545139712992285,3.5290532,-0.5386954
0 days 00:00:02.190000,1.2850829712992269,3.1387985,-1.2880806
0 days 00:00:02.200000,1.445493471299228,1.9297266,-1.3623008
0 days 00:00:02.210000,1.701672971299228,2.3535004,-1.4628572
0 days 00:00:02.220000,1.7806819712992272,2.9496565,-0.91219085
0 days 00:00:02.230000,1.5484449712992276,2.80361,-0.7110779
0 days 00:00:02.240000,1.5699919712992276,2.6623523,-0.581791
0 days 00:00:02.250000,1.8716619712992273,2.6623523,-0.56982
0 days 00:00:02.260000,1.9482759712992284,2.870648,-0.35913026
0 days 00:00:02.270000,1.7974409712992276,2.755726,-0.7493851
0 days 00:00:02.280000,1.852507971299227,2.4372973,-1.283292
0 days 00:00:02.290000,2.046437971299227,2.303222,-1.532289
0 days 00:00:02.300000,2.182907971299228,2.4157495,-1.0223241
0 days 00:00:02.310000,2.259521971299227,2.870648,-1.0151415
0 days 00:00:02.320000,2.4247219712992276,2.719813,-1.2258313
0 days 00:00:02.330000,2.32097319352145,2.8368628777777776,-1.0308368666666667
0 days 00:00:02.340000,2.2172244157436705,2.9539127555555558,-0.8358424333333334
0 days 00:00:02.350000,2.1134756379658928,3.0709626333333335,-0.640848
0 days 00:00:02.360000,2.3050124712992286,2.8083985,-1.6065093
0 days 00:00:02.370000,2.532460971299228,2.7102363,-1.4867992
0 days 00:00:02.380000,2.479788971299227,3.0621839,-1.115698
0 days 00:00:02.390000,2.6665369712992284,3.2130187,-1.3742718
0 days 00:00:02.400000,2.596306971299228,3.2757999888888887,-1.3420830888888888
0 days 00:00:02.410000,2.5260769712992293,3.3385812777777777,-1.3098943777777778
0 days 00:00:02.420000,2.455846971299229,3.4013625666666663,-1.2777056666666666
