time,x,y,z
0 days 00:00:01.310000,-0.22968534,-0.11484267,-0.20769419
0 days 00:00:01.320000,-0.2932153,-0.16615535,-0.32986724
0 days 00:00:01.330000,-0.07819075,-0.14049901,-0.2883284
0 days 00:00:01.340000,-0.043982297,-0.112399206,-0.18936823
0 days 00:00:01.350000,0.018325957,-0.07819075,-0.16737708
0 days 00:00:01.360000,0.06352998,-0.06841691,-0.23823744
0 days 00:00:01.370000,-0.09407325,-0.13316862,-0.33964106
0 days 00:00:01.380000,-0.36774087,-0.28344148,-0.48991394
0 days 00:00:01.390000,-0.5180137,-0.40561453,-0.6646214
0 days 00:00:01.400000,-0.07696902,-0.3371976,-0.6096435
0 days 00:00:01.410000,0.25778514,-0.27366763,-0.4813618
0 days 00:00:01.420000,0.16371189,-0.25167647,-0.5009095
0 days 00:00:01.430000,0.20525073,-0.25900686,-0.4801401
0 days 00:00:01.440000,-0.24312437,-0.3323107,-0.59498274
0 days 00:00:01.450000,-0.25900686,-0.3567453,-0.6243043
0 days 00:00:01.460000,-0.21746802,-0.35918877,-0.675617
0 days 00:00:01.470000,-0.010690137500000002,-0.3011565725,-0.657596465
0 days 00:00:01.480000,0.19608774499999998,-0.243124375,-0.63957593
0 days 00:00:01.490000,-0.052534413,-0.2406809,-0.63285637
0 days 00:00:01.500000,-0.13561209,-0.21991149,-0.4728097
0 days 00:00:01.510000,-0.4728097,-0.23335053,-0.4972443
0 days 00:00:01.520000,-0.33475417,-0.17837265,-0.47525316
0 days 00:00:01.530000,0.018325957,-0.118507855,-0.44959682
0 days 00:00:01.540000,0.07452556,-0.11728613,-0.5534439
0 days 00:00:01.550000,0.23090707,-0.089186326,-0.44959682
0 days 00:00:01.560000,0.06719518,-0.089186326,-0.36774087
0 days 00:00:01.570000,-0.3921755,-0.14782938,-0.46914452
0 days 00:00:01.580000,-0.42149702,-0.1600467,-0.4251622
0 days 00:00:01.590000,-0.43004912,-0.15882497,-0.42760566
0 days 00:00:01.600000,-0.5009095,-0.1600467,-0.54244834
0 days 00:00:01.610000,-0.29962940174999997,-0.12156218749999999,-0.45906523
0 days 00:00:01.620000,-0.0983493035,-0.08307767499999999,-0.37568212
0 days 00:00:01.630000,-0.17837265,-0.103847094,-0.39950588
0 days 00:00:01.640000,-0.16249016,-0.09896017,-0.30909783
0 days 00:00:01.650000,-0.33841935,-0.119729586,-0.41905355
0 days 00:00:01.660000,-0.33108896,-0.1441642,-0.47525316
0 days 00:00:01.670000,-0.10262536,-0.08307768,-0.27122417
0 days 00:00:01.680000,-0.2883284,-0.0720821,-0.30543262
0 days 00:00:01.690000,-0.41905355,-0.11728613,-0.33475417
0 days 00:00:01.700000,-0.37995818,-0.13072516,-0.22479841
0 days 00:00:01.710000,-0.4642576,-0.15515977,-0.27855456
0 days 00:00:01.720000,-0.27000242,-0.16493362,-0.28710666
0 days 00:00:01.730000,-0.2003638,-0.12095132,-0.2565634
0 days 00:00:01.740000,-0.30787608,-0.11362094,-0.23090707
0 days 00:00:01.750000,-0.23701571,-0.10629055,-0.11484267
0 days 00:00:01.760000,-0.16249016,-0.10262536,-0.017104227
0 days 00:00:01.770000,-0.24312437,-0.10873401,-0.028099801
0 days 00:00:01.780000,-0.2687807,-0.081855945,-0.028099801
0 days 00:00:01.790000,-0.36285394,-0.05009095,-0.09162979
0 days 00:00:01.800000,-0.4447099,-0.061086524,-0.17837265
0 days 00:00:01.810000,-0.43127087,-0.05375614,-0.1441642
0 days 00:00:01.820000,-0.41050145,-0.008552114,-0.058643065
0 days 00:00:01.830000,-0.51068336,-0.009773844,-0.095294975
0 days 00:00:01.840000,-0.38362336,0.018325957,-0.02076942
0 days 00:00:01.850000,-0.20891592,0.0842994,0.059864793
0 days 00:00:01.860000,-0.16371189,0.15149458,0.013439035
0 days 00:00:01.870000,-0.312763,0.19547687,-0.059864793
0 days 00:00:01.880000,-0.3371976,0.18570304,0.0
0 days 00:00:01.890000,-0.4092797,0.16982053,0.05375614
0 days 00:00:01.900000,-0.6609562,0.10629055,-0.021991149
0 days 00:00:01.910000,-0.72692966,0.056199603,-0.06352998
0 days 00:00:01.920000,-0.67073005,0.028099801,0.008552114
0 days 00:00:01.930000,-0.19058995,0.10629055,0.23579398
0 days 00:00:01.940000,-0.036651913,0.20891592,0.19058995
0 days 00:00:01.950000,-0.036651913,0.20891592,0.19058995
0 days 00:00:01.960000,-0.19303341,0.21868975,0.31398472
0 days 00:00:01.970000,-0.4972443,0.18448131,0.25900686
0 days 00:00:01.980000,-0.548557,0.14782938,0.19547687
0 days 00:00:01.990000,-0.548557,0.11728613,0.20891592
0 days 00:00:02,-0.453262,0.13316862,0.2125811
0 days 00:00:02.010000,-0.47769663,0.14905111,0.18692477
0 days 00:00:02.020000,-0.47891834,0.19547687,0.20158553
0 days 00:00:02.030000,-0.3213151,0.28955013,0.2883284
0 days 00:00:02.040000,-0.24190263,0.38973203,0.2773328
0 days 00:00:02.050000,-0.28588495,0.4361578,0.25534168
0 days 00:00:02.060000,-0.45448375,0.4373795,0.25045475
0 days 00:00:02.070000,-0.51923543,0.4569272,0.2284636
0 days 00:00:02.080000,-0.54000485,0.4728097,0.23335053
0 days 00:00:02.090000,-0.61453044,0.46181414,0.25778514
0 days 00:00:02.100000,-0.58032197,0.45448375,0.29077184
0 days 00:00:02.110000,-0.48624873,0.47158796,0.32620203
0 days 00:00:02.120000,-0.5216789,0.4728097,0.28344148
0 days 00:00:02.130000,-0.48502702,0.49357912,0.267559
0 days 00:00:02.140000,-0.44348818,0.5131268,0.20525073
0 days 00:00:02.150000,-0.453262,0.5021312,0.09040806
0 days 00:00:02.160000,-0.453262,0.5363397,0.15393804
0 days 00:00:02.170000,-0.52778757,0.5571091,0.15393804
0 days 00:00:02.180000,-0.4728097,0.56199604,0.11484267
0 days 00:00:02.190000,-0.33475417,0.5705481,0.12705997
0 days 00:00:02.200000,-0.3213151,0.5314528,0.08674286
0 days 00:00:02.210000,-0.37140608,0.49357912,0.1001819
0 days 00:00:02.220000,-0.36285394,0.46303585,0.11362094
0 days 00:00:02.230000,-0.28710666,0.408058,0.08307768
0 days 00:00:02.240000,-0.13683382,0.3726278,0.096516706
0 days 00:00:02.250000,-0.16493362,0.32253686,0.07452556
0 days 00:00:02.260000,-0.20769419,0.28344148,0.10995574
0 days 00:00:02.270000,-0.23457226,0.25167647,0.10873401
0 days 00:00:02.280000,-0.219300625,0.219911485,0.0836885365
0 days 00:00:02.290000,-0.20402899,0.1881465,0.058643062999999995
0 days 00:00:02.300000,-0.128587134,0.160046695,0.0430659995
0 days 00:00:02.310000,-0.053145278,0.13194688999999998,0.027488936000000002
0 days 00:00:02.320000,0.008552114,0.12705997,-0.065973446
